ID: 1, Name: Basic Bow, Price: 83,00 kr
ID: 2, Name: Wooden Arrow, Price: 7,00 kr
ID: 3, Name: Basic Dagger, Price: 45,00 kr
ID: 4, Name: Wooden Sword, Price: 53,00 kr
ID: 5, Name: Tunic, Price: 23,00 kr
ID: 6, Name: Rugged Pants, Price: 21,00 kr
ID: 7, Name: Rugged Cap, Price: 11,00 kr
ID: 8, Name: Cloak, Price: 17,00 kr
ID: 9, Name: Wooden Shield, Price: 39,00 kr
ID: 10, Name: Exot, Price: 14,00 kr
ID: 11, Name: Dexon, Price: 132,00 kr
ID: 12, Name: Legendary Dagger, Price: 4 390,00 kr
ID: 13, Name: Exotic Bow, Price: 1 350,00 kr
